type,ride_id,rideable_type,started_at,ended_at,lat,lng,other_lat,other_lng,member_casual,distance,distance_from_toll_line,toll_area,days_after_toll
start,AE84C5D421794B84,electric_bike,2024-12-03 08:04:07.912,2024-12-03 08:14:02.344,40.77149671054441,-73.99046033620834,40.75513557,-73.98658032,member,0.016814917356055663,0.0007648696691852752,false,-33
end,8E4CB71937C2B1ED,electric_bike,2025-01-23 10:20:50.665,2025-01-23 10:25:45.785,40.752643,-73.974996,40.7606597,-73.98042047,member,0.0096794810641283,0.012211829740799538,false,18
end,CD1E885BBB6BEB9E,electric_bike,2024-12-19 19:19:16.428,2024-12-19 19:30:28.423,40.770513,-73.988038,40.7546011026,-73.971878855,member,0.0226783254672678,0.0007401927706273173,false,-17
start,C03963D3AACF9E7B,electric_bike,2024-12-04 17:38:23.122,2024-12-04 17:47:36.621,40.756951,-73.982631,40.76087502,-74.00277668,member,0.020524286969898584,0.011175247697671978,false,-32
start,88F772FBC4480C84,electric_bike,2024-12-07 21:42:34.029,2024-12-07 21:47:18.406,40.7500727,-73.99839279,40.76030096,-73.99884222,member,0.010238129221327961,0.02359145286780805,false,-29
end,0C83BACF6F5FBBBD,electric_bike,2025-01-30 09:04:25.378,2025-01-30 09:16:06.924,40.749156,-73.9916,40.72740794,-73.98142006,member,0.024012690231775713,0.02182236709634592,false,25
start,7B11803307ECC3BD,classic_bike,2025-01-20 17:07:44.908,2025-01-20 17:23:41.116,40.7691572,-73.96703464,40.74901271,-73.98848395,member,0.02942572644534971,0.006094507662029622,true,15
start,CFFFF972A9D68645,electric_bike,2024-12-22 10:23:09.159,2024-12-22 10:26:01.163,40.77748046,-73.98288594,40.77515953434235,-73.98918695747852,member,0.00671487283371442,0.0076737030988143756,true,-14
end,189444B59C2FC3D5,electric_bike,2025-01-14 08:42:39.086,2025-01-14 08:49:33.293,40.75500254,-73.98014437,40.764734200065185,-73.99194359779358,member,0.015294671756823374,0.012016207504378783,false,9
start,2381E2AB95C3B493,classic_bike,2024-12-04 15:11:12.148,2024-12-04 15:16:45.653,40.76167,-73.98256,40.76340613,-73.97722479,member,0.005610580462048999,0.00679264274596174,false,-32
start,7D4ECCD7B1A5F5F1,classic_bike,2024-12-22 09:31:15.476,2024-12-22 09:37:04.027,40.7462009,-73.98855723,40.741723510974715,-73.97809267044067,member,0.01138217989905105,0.023378271447825227,false,-14
end,32926B997B68308F,electric_bike,2024-12-15 19:30:03.829,2024-12-15 19:43:50.923,40.75354681867074,-73.97896572947502,40.77095553869235,-73.95356208096926,member,0.03079624798891571,0.012905965320210986,false,-21
start,9997E5DE824CE223,classic_bike,2025-01-15 13:36:06.223,2025-01-15 13:38:20.515,40.74444921,-73.98303529,40.741459,-73.983293,member,0.003001294768629105,0.022869076080762874,false,10
start,6E4FDCBD5FB01023,electric_bike,2025-01-17 16:17:06.908,2025-01-17 16:26:20.928,40.78585105291389,-73.95482444378061,40.8045555,-73.9396861,member,0.024062954789818226,0.02620239304960503,true,12
end,644B3FA5145CD0E2,electric_bike,2024-12-07 11:26:02.06,2024-12-07 11:31:30.456,40.76370739,-73.9851615,40.76030096,-73.99884222,member,0.0140984348444496,0.005913830784484705,false,-29
end,C3BC7ABF228C4BA3,electric_bike,2024-12-11 08:15:38.122,2024-12-11 08:28:53.322,40.76340613,-73.97722479,40.74173969,-73.99415556,member,0.027497010656913894,0.003136348495820902,false,-25
start,04FB1B1A017A5252,electric_bike,2025-01-09 08:11:52.959,2025-01-09 08:24:19.288,40.7770575,-73.97898475,40.75676475086503,-73.99971440439913,member,0.029008864834084915,0.008785247195848372,true,4
start,6E7DA105447E147D,electric_bike,2024-12-05 10:47:05.937,2024-12-05 10:52:11.193,40.7500727,-73.99839279,40.73752993301071,-74.00558933615685,member,0.014460680493501252,0.02359145286780805,false,-31
start,2A5B8CBBBEA3592F,electric_bike,2024-12-12 20:30:25.73,2024-12-12 20:36:55.01,40.7462009,-73.98855723,40.74173969,-73.99415556,member,0.007158470049733728,0.023378271447825227,false,-24
end,8984823FBBE474C9,electric_bike,2025-01-27 19:09:18.513,2025-01-27 19:21:40.152,40.7552433,-73.9485678,40.75934501,-73.96759673,member,0.0194659754923466,0.01079424495413529,true,22
end,1D5172B87DFE0C13,electric_bike,2025-01-28 18:56:41.834,2025-01-28 19:06:56.867,40.75660359,-73.9979009,40.763189,-73.978434,casual,0.020550616060803505,0.017374577254078788,false,23
start,D0EFDF6C416AA8FC,classic_bike,2025-01-28 09:05:48.626,2025-01-28 09:15:42.582,40.76030096,-73.99884222,40.750756,-73.978326,member,0.02262789306343347,0.014324586529517815,false,23
start,5EA98298FD8C3F3E,electric_bike,2025-01-03 20:52:04.987,2025-01-03 20:58:16.161,40.768254,-73.988639,40.754818,-73.988154,member,0.013444750685675647,0.003056451101300873,false,-2
start,20AF6C8035387602,electric_bike,2024-12-03 18:36:57.711,2024-12-03 18:42:03.618,40.75513557,-73.98658032,40.750756,-73.978326,member,0.009344219178046832,0.014371181507678943,false,-33
start,3CAB8C2F3E754016,electric_bike,2025-01-27 06:36:42.692,2025-01-27 06:38:03.205,40.76302594280519,-73.97209525108337,40.764555,-73.973473,member,0.002058205038924858,0.0015124313334632733,false,22
end,008958909942D85E,electric_bike,2025-01-30 11:50:49.51,2025-01-30 12:03:41.923,40.76931,-73.98464,40.74964,-73.98805,member,0.01996339149543313,0.000542286170180981,false,25
start,EFC6EE6B2072EFB1,electric_bike,2025-01-04 19:04:19.188,2025-01-04 19:07:00.789,40.76879,-73.9614,40.763954,-73.9646,member,0.005798870234803222,0.007924867822083247,true,-1
end,B8D3C76B5C18BCA1,classic_bike,2024-12-15 11:43:23.918,2024-12-15 11:55:08.262,40.754691750226016,-73.99740189313889,40.74394314,-73.97966069,member,0.020743261812114586,0.018946946430381355,false,-21
end,E1CE704DF7CCE24E,electric_bike,2024-12-09 07:50:28.987,2024-12-09 07:59:23.026,40.78275,-73.97137,40.7904828,-73.95033068,member,0.02241537824580226,0.016970554951599444,true,-27
end,95EBAC0855518390,electric_bike,2024-12-19 08:40:27.979,2024-12-19 08:47:03.241,40.746202,-73.971822,40.75510267,-73.97498696,member,0.009446634228681656,0.016934427684927464,false,-17
start,E2B7A59CDAA5F895,classic_bike,2025-01-19 11:13:01.364,2025-01-19 11:23:28.476,40.765959181657976,-73.98313522338867,40.7462009,-73.98855723,member,0.020488724942496078,0.0030555137132152396,false,14
start,5BB1885395A147A5,classic_bike,2024-12-04 11:00:35.374,2024-12-04 11:06:47.399,40.762009,-73.996975,40.756403523272496,-73.99410143494606,member,0.006299106719356013,0.012029344621758455,false,-32
end,7C9C3D426DBCB4E8,classic_bike,2025-01-20 08:20:29.643,2025-01-20 08:34:49.64,40.76227205,-73.98788205,40.74765947,-73.98490707,member,0.01491234388876147,0.008285911812746639,false,15
start,190DEAAF779F5249,classic_bike,2024-12-08 18:53:25.565,2024-12-08 18:56:43.141,40.768333,-73.992573,40.77149671054441,-73.99046033620834,member,0.0038042624390779243,0.00449807498673447,false,-28
start,EE20382EE4D8C0F9,electric_bike,2025-01-24 07:21:57.237,2025-01-24 07:26:22.343,40.756265,-73.964179,40.7687620293096,-73.95840793848038,member,0.013765205869447983,0.004704611594129905,false,19
end,F9A7FE1846E1E37E,electric_bike,2025-01-29 09:02:13.375,2025-01-29 09:08:20.647,40.750756,-73.978326,40.75929124,-73.98859651,member,0.013354164051623287,0.01523538760582733,false,24
start,D9B33E6389B2F35C,electric_bike,2025-01-28 06:39:34.325,2025-01-28 06:45:37.579,40.75110165,-73.94073717,40.7612274,-73.96094022,member,0.022598540713167452,0.019614749704523926,false,23
start,4F0DF36CF605DF04,electric_bike,2024-12-07 13:04:02.749,2024-12-07 13:08:09.188,40.754691750226016,-73.99740189313889,40.76019252,-73.9912551,member,0.008248729235376147,0.018946946430381355,false,-29
start,3C3772B9D74BFD84,electric_bike,2025-01-23 18:04:16.813,2025-01-23 18:07:43.053,40.76931,-73.98464,40.76370739,-73.9851615,member,0.005626828686042413,0.000542286170180981,false,18
start,615B43130FB7EEEF,classic_bike,2024-12-03 13:35:14.828,2024-12-03 13:42:23.688,40.747832605837715,-74.0005722643582,40.74173969,-73.99415556,member,0.008848599789006628,0.026497953039215098,false,-33
end,D31AE232E9111BF9,electric_bike,2024-12-04 23:20:21.604,2024-12-04 23:22:35.308,40.75516719072139,-74.00059908628464,40.751396,-74.005226,member,0.005969104621836299,0.019739026197957348,false,-32
start,B2A78ECCCBC36056,classic_bike,2025-01-15 14:40:21.037,2025-01-15 14:42:10.76,40.77515953434235,-73.98918695747852,40.777507027547976,-73.98888587951659,member,0.0023667218445824353,0.003105865502040341,true,10
end,B7D1A73B0DFAA02E,electric_bike,2024-12-05 15:35:10.98,2024-12-05 15:53:40.062,40.76167,-73.98256,40.77282817,-73.96685276,casual,0.01926712604844708,0.00679264274596174,false,-31
end,5DBB00A16E58C7AC,electric_bike,2024-12-10 17:32:30.975,2024-12-10 17:39:16.456,40.75640548,-73.9900262,40.7462009,-73.98855723,member,0.010309768466716999,0.014525768495968136,false,-26
end,5C1158041D183401,electric_bike,2024-12-16 21:08:44.82,2024-12-16 21:20:07.186,40.746202,-73.971822,40.76604,-73.98737,member,0.025204891350685477,0.016934427684927464,false,-20
end,12A0100EAE560842,electric_bike,2025-01-26 13:09:53.052,2025-01-26 13:18:34.017,40.76227205,-73.98788205,40.75797322,-73.96603308,member,0.02226785641748091,0.008285911812746639,false,21
start,C2B8A787ABBBCDB4,electric_bike,2025-01-27 10:31:55.605,2025-01-27 10:38:21.518,40.75660359,-73.9979009,40.75172632,-73.98753523,member,0.011455779205349575,0.017374577254078788,false,22
start,E819113F5781118C,electric_bike,2025-01-29 19:49:55.542,2025-01-29 19:52:24.32,40.75929124,-73.98859651,40.76370739,-73.9851615,member,0.005594789944448852,0.011312025289601534,false,24
start,28EDB9AC11CC445D,classic_bike,2024-12-20 08:41:26.109,2024-12-20 08:47:12.799,40.759107,-73.959223,40.755293,-73.967641,member,0.009241716290824426,0.00017367564096768687,false,-16
end,7DF6247741B4E7F9,electric_bike,2024-12-06 10:02:07.466,2024-12-06 10:12:53.826,40.7687620293096,-73.95840793848038,40.7954121,-73.9441232,member,0.03023706370096055,0.00905095471403028,true,-30
start,2049D923013B905E,classic_bike,2025-01-02 07:24:11.227,2025-01-02 07:34:41.677,40.75797322,-73.96603308,40.74299,-73.97711,member,0.018633170375826836,0.003841851804570859,false,-3
start,76E11C09128A3473,electric_bike,2025-01-01 19:14:37.137,2025-01-01 19:21:36.634,40.7652654,-73.98192338,40.77515953434235,-73.98918695747852,casual,0.01227409679654994,0.0032292776795909204,false,-4
start,C172283B57C6EA68,electric_bike,2025-01-20 17:13:57.987,2025-01-20 17:29:41.804,40.75660359,-73.9979009,40.75892386377695,-73.96226227283478,member,0.03571407868925171,0.017374577254078788,false,15
start,B797B23A352628C2,electric_bike,2024-12-06 16:53:56.159,2024-12-06 17:02:17.859,40.773763,-73.96222088,40.78866499127883,-73.96680057048798,member,0.015589833515462415,0.012198533795181557,true,-30
start,03E4C253956487CE,classic_bike,2025-01-30 17:04:21.834,2025-01-30 17:05:32.671,40.75097711,-73.98765428,40.74964,-73.98805,member,0.0013944380482847228,0.0186225770363895,false,25
start,652964C6971B7050,electric_bike,2025-01-28 07:40:40.466,2025-01-28 07:50:27.319,40.777507027547976,-73.98888587951659,40.75828065,-73.97069431,member,0.02646860017254542,0.005388330424061522,true,23
start,02405861A944482E,electric_bike,2025-01-02 18:16:00.133,2025-01-02 18:22:58.974,40.75863,-73.97513,40.76604,-73.98737,member,0.014308238885346396,0.006737881268739776,false,-3
start,58113AC55E0F3E3C,classic_bike,2024-12-19 17:42:42.065,2024-12-19 17:44:27.052,40.752762088742045,-73.99280458705107,40.75461,-73.99177,member,0.00211781641874537,0.018957976010000842,false,-17
start,47287856927BBE83,classic_bike,2025-01-24 09:17:19.907,2025-01-24 09:38:56.58,40.7785669,-73.97754961,40.73972989238724,-73.99103969335556,member,0.04111320358782381,0.010730815059464958,true,19
start,40E70563E6AB479C,classic_bike,2024-12-10 07:51:12.738,2024-12-10 07:57:31.353,40.77492513,-73.98266566,40.76800889305947,-73.96845281124115,member,0.015806308970132917,0.005400136431674764,true,-26
end,541DCEACB1DE608C,electric_bike,2024-12-10 13:53:47.474,2024-12-10 13:55:23.624,40.74487634,-73.99529885,40.749156,-73.9916,member,0.005656587402140652,0.02719616661401986,false,-26
start,C2014063733541E7,electric_bike,2024-12-17 13:09:59.105,2024-12-17 13:18:48.115,40.752149,-73.989539,40.739888408589955,-73.98958593606949,member,0.012260681250189613,0.01826660420362999,false,-19
start,C951ED6014496089,electric_bike,2024-12-05 08:42:47.206,2024-12-05 08:45:38.803,40.76663814,-73.95348296,40.7687620293096,-73.95840793848038,member,0.005363424170396533,0.00917829356586114,true,-31
end,7F5E394317D71187,electric_bike,2025-01-16 22:42:25.858,2025-01-16 22:51:36.003,40.7500727,-73.99839279,40.72710258,-74.00297088,casual,0.02342189831893285,0.02359145286780805,false,11
end,0C5487D457104120,electric_bike,2024-12-30 16:52:54.437,2024-12-30 16:57:57.446,40.74901271,-73.98848395,40.753773368360385,-73.99937599897385,member,0.011886992843982414,0.020754977158016528,false,-6
end,19FAAC1ED0ADB6AB,electric_bike,2025-01-03 16:52:57.503,2025-01-03 16:56:33.48,40.78476,-73.969862,40.7785669,-73.97754961,member,0.00987187090281898,0.01940618786070542,true,-2
start,E01A68FAA57B5CB8,electric_bike,2025-01-14 16:49:51.488,2025-01-14 16:59:49.375,40.76030096,-73.99884222,40.74317449,-74.00366443,member,0.017792405232149873,0.014324586529517815,false,9
end,16C37C967E2EAC36,electric_bike,2024-12-27 13:59:21.612,2024-12-27 14:13:19.53,40.77632142182271,-73.96427392959595,40.752062307,-73.9816324043,member,0.029829872544690012,0.0137693634167768,true,-9
end,312F3417730D26FE,electric_bike,2025-01-16 10:40:46.53,2025-01-16 10:49:44.664,40.76030096,-73.99884222,40.74848023448579,-73.98255586624146,member,0.0201239874386472,0.014324586529517815,false,11
end,6ABFADA63A6AB1B5,classic_bike,2024-12-01 19:51:38.975,2024-12-01 19:52:47.817,40.75354681867074,-73.97896572947502,40.75500254,-73.98014437,member,0.0018730504733160027,0.012905965320210986,false,-35
start,FEDAB60A0157B329,electric_bike,2025-01-27 15:32:55.701,2025-01-27 15:40:57.188,40.75110165,-73.94073717,40.7449067,-73.9534573,member,0.014148466797472675,0.019614749704523926,false,22
end,28ED7257EE9381A7,classic_bike,2024-12-17 08:05:38.711,2024-12-17 08:29:59.702,40.75763227739443,-73.96930575370789,40.7839636,-73.9471673,member,0.034401303503424255,0.00541644880425097,false,-19
start,0519CF367F0B7477,electric_bike,2024-12-09 18:34:34.866,2024-12-09 18:40:17.283,40.76132983124814,-73.97982001304626,40.75828065,-73.97069431,member,0.009621640316111117,0.0060517356157864495,false,-27
end,28F33FD60505A6FD,classic_bike,2025-01-14 15:28:19.917,2025-01-14 15:39:05.865,40.781410700190015,-73.95595908164978,40.791976,-73.945993,member,0.014524060848291739,0.021667472275509782,true,9
end,3F38C91B8669B2DD,electric_bike,2025-01-11 13:48:56.825,2025-01-11 13:51:45.827,40.75354681867074,-73.97896572947502,40.749498546025194,-73.97729203113158,member,0.004380613833416561,0.012905965320210986,false,6
end,C59722849D7E3485,electric_bike,2024-12-06 08:37:30.039,2024-12-06 08:49:39.899,40.76695317,-73.98169333,40.7919557,-73.968087,member,0.028465043869102695,0.0015830308697892797,false,-30
end,369346760FAC8476,electric_bike,2025-01-15 18:28:38.59,2025-01-15 18:34:32.812,40.77391390238118,-73.9543953537941,40.78864,-73.9436,member,0.018259178914142384,0.015350522688141134,true,10
end,AA72F94768DE47A8,electric_bike,2025-01-31 14:52:36.611,2025-01-31 14:58:04.484,40.77492513,-73.98266566,40.77282817,-73.96685276,member,0.015951333726419863,0.005400136431674764,true,26
start,1157647D46BEB8E8,electric_bike,2024-12-03 15:38:30.334,2024-12-03 15:43:57.347,40.75640548,-73.9900262,40.75724567911726,-73.97805914282799,casual,0.011996515823976758,0.014525768495968136,false,-33
start,2121EFA12303FD60,electric_bike,2024-12-01 16:46:40.759,2024-12-01 16:59:17.52,40.7770575,-73.97898475,40.7779453,-73.946041,member,0.03295571047485668,0.008785247195848372,true,-35
start,121DFE743689519F,classic_bike,2025-01-29 16:16:44.437,2025-01-29 16:39:09.42,40.74718234,-73.9432635,40.70510918,-73.94407279,member,0.042080942749536866,0.019449979999103,false,24
end,E5FF4E83630CCAEB,electric_bike,2025-01-08 19:09:48.553,2025-01-08 19:18:59.068,40.76030096,-73.99884222,40.746872,-74.00821,member,0.01637352340854176,0.014324586529517815,false,3
start,F4F942D908F5A85D,classic_bike,2025-01-02 17:20:57.288,2025-01-02 17:24:52.511,40.76227205,-73.98788205,40.75898481399634,-73.99379968643188,member,0.006769367879186377,0.008285911812746639,false,-3
start,F4E6AC0A38091176,electric_bike,2025-01-23 15:03:11.95,2025-01-23 15:08:13.502,40.75516719072139,-74.00059908628464,40.75516719072139,-74.00059908628464,member,0.0,0.019739026197957348,false,18
end,789FEE00CB58C249,electric_bike,2025-01-01 16:54:54.149,2025-01-01 16:56:42.322,40.75640548,-73.9900262,40.7575699,-73.99098507,member,0.0015084116193159712,0.014525768495968136,false,-4
end,2CDA55FC643456E5,electric_bike,2025-01-16 11:49:56.45,2025-01-16 11:53:47.159,40.76313,-73.96527,40.76800889305947,-73.96845281124115,member,0.00582527981152632,0.0012112312102649009,true,11
start,E292C467EC43D002,electric_bike,2024-12-06 14:00:38.028,2024-12-06 14:25:43.255,40.775744,-73.9563752,40.749156,-73.9916,member,0.04413284807307166,0.016277347842645663,true,-30
start,432A76186C90E5A6,electric_bike,2025-01-05 12:56:56.176,2025-01-05 13:04:17.758,40.74848023448579,-73.98255586624146,40.756951,-73.982631,casual,0.00847109871731058,0.01896418175081538,false,0
end,977CB9C8AFD8AB11,classic_bike,2025-01-06 20:02:04.586,2025-01-06 20:09:52.045,40.75461,-73.99177,40.75354681867074,-73.97896572947502,member,0.012848334452985817,0.016854195774139717,false,1
start,056D309ADB5C50EB,classic_bike,2025-01-08 13:36:31.661,2025-01-08 13:48:04.192,40.752568,-73.996765,40.73401143,-74.00293877,member,0.01955662870173762,0.02066180823538645,false,3
end,DAD5CAC526734380,electric_bike,2024-12-17 16:39:12.939,2024-12-17 16:43:37.382,40.768254,-73.988639,40.7652654,-73.98192338,member,0.007350597386915236,0.003056451101300873,false,-19
end,E9CE35B87773B71F,electric_bike,2024-12-06 09:01:56.623,2024-12-06 09:10:54.977,40.76095756,-73.96724467,40.744219,-73.97121214,member,0.017202331501123904,0.0015539826152877957,false,-30
start,13E9548878996B45,electric_bike,2025-01-17 17:59:16.774,2025-01-17 18:08:47.171,40.750756,-73.978326,40.72966729392978,-73.98067966103554,member,0.021219642880748638,0.01523538760582733,false,12
end,3806EFF40B06F0BE,electric_bike,2025-01-02 13:40:37.697,2025-01-02 13:47:55.509,40.7459849,-73.98629487,40.752694,-74.002353,member,0.01740332042763622,0.022706645861593582,false,-3
start,7CD0C5D845811E6F,classic_bike,2024-12-06 16:02:38.458,2024-12-06 16:07:03.674,40.77536905,-73.94803392,40.78115276427915,-73.94963040947914,member,0.006000010793308372,0.019465828533841722,true,-30
start,17E036A315324FCF,classic_bike,2024-12-13 19:36:22.233,2024-12-13 19:40:07.604,40.749156,-73.9916,40.74238787,-73.99726235,member,0.008824386166714545,0.02182236709634592,false,-23
